ID,Year ,Location ,Topic,Data Type,Data Value,Category
266392,2014,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,51.8,"MultiRacial, non-Hispanic"
266384,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,74.9,"MultiRacial, non-Hispanic"
266406,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.7,"MultiRacial, non-Hispanic"
266400,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.7,"MultiRacial, non-Hispanic"
266414,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,"MultiRacial, non-Hispanic"
266422,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,66,"MultiRacial, non-Hispanic"
266430,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.9,"MultiRacial, non-Hispanic"
266446,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.7,"MultiRacial, non-Hispanic"
266438,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,"MultiRacial, non-Hispanic"
266662,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.3,"MultiRacial, non-Hispanic"
266670,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.1,"MultiRacial, non-Hispanic"
266678,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.2,"MultiRacial, non-Hispanic"
266686,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,"MultiRacial, non-Hispanic"
266702,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,,"MultiRacial, non-Hispanic"
266709,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,"MultiRacial, non-Hispanic"
266717,2014,Indiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.6,"MultiRacial, non-Hispanic"
266694,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,,"MultiRacial, non-Hispanic"
266725,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.2,"MultiRacial, non-Hispanic"
266733,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.8,"MultiRacial, non-Hispanic"
266741,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.2,"MultiRacial, non-Hispanic"
266765,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.5,"MultiRacial, non-Hispanic"
266757,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.4,"MultiRacial, non-Hispanic"
266749,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.1,"MultiRacial, non-Hispanic"
266773,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.4,"MultiRacial, non-Hispanic"
