ID,Year ,Location , Topic,Data Type ,Data Value,Category
165809,2012,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,51.2,Hispanic
165801,2012,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.2,Hispanic
165825,2012,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,50,Hispanic
165817,2012,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,39.6,Hispanic
165833,2012,California,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.2,Hispanic
165841,2012,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,50.9,Hispanic
165849,2012,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.2,Hispanic
165871,2012,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.7,Hispanic
165863,2012,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.2,Hispanic
165879,2012,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.2,Hispanic
165887,2012,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.5,Hispanic
165895,2012,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.9,Hispanic
165903,2012,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61.2,Hispanic
165919,2012,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,59.9,Hispanic
165927,2012,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61.5,Hispanic
165935,2012,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,46.9,Hispanic
165911,2012,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.5,Hispanic
165943,2012,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.1,Hispanic
165951,2012,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.6,Hispanic
166304,2012,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53.3,Hispanic
166328,2012,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.7,Hispanic
166320,2012,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,67,Hispanic
166312,2012,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,66.6,Hispanic
166336,2012,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.9,Hispanic
166344,2012,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.8,Hispanic
166360,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,40.3,Hispanic
166352,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.8,Hispanic
166368,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,51.2,Hispanic
166392,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,51.7,Hispanic
165968,2012,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53.1,Hispanic
166400,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.9,Hispanic
166408,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61,Hispanic
165960,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.5,Hispanic
165976,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.6,Hispanic
166376,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53.9,Hispanic
166384,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.1,Hispanic
165984,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.2,Hispanic
165992,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,44.7,Hispanic
166000,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.9,Hispanic
166008,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.4,Hispanic
166016,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.4,Hispanic
166024,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.2,Hispanic
166032,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.3,Hispanic
166040,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.5,Hispanic
166048,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.9,Hispanic
166056,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,48.2,Hispanic
166413,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53.9,Hispanic
166437,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.6,Hispanic
166429,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Hispanic
166421,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.5,Hispanic
166445,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53,Hispanic
